uniqueid,u,v,length,lanes,speed_mph
59580,257809657,65507625,609.3,3,25
59581,257809659,257993765,1252.1,4,65
59582,1079893257,1079893369,31.8,3,25
59583,1079893257,315669477,87.0,1,25
59584,1079893257,1709219279,235.9,2,25
59585,1079893267,65497360,479.1,1,25
59586,1079893267,65497354,39.1,1,25
59587,1079893275,1079893199,80.1,3,25
59588,1079893275,65497348,330.5,1,25
59589,1079893299,1079893257,47.9,1,25
59590,1079893299,1079893217,27.9,3,25
59591,433970503,1093346277,2395.1,1,20
59592,433970503,1095261786,175.1,1,25
59593,433970503,1095261835,461.1,1,25
59594,433970526,53040027,372.4,1,25
59595,433970526,53092416,1418.8,1,25
59596,433970526,53090670,865.8,1,25
59597,1079893369,65497338,13.6,3,25
59598,1079893369,315669478,33.6,3,25
59599,1079893370,65497348,62.9,3,25
59600,5041413500,5041425095,117.1,1,25
59601,5041413500,5041413511,210.8,2,25
59602,5041413511,5041413500,207.7,2,25
59603,5041413511,32972264,697.3,2,25
59604,4183678349,3884750998,60.2,2,20
59605,4183678349,53142037,245.2,2,20
59606,3643661811,281447594,249.5,1,20
59607,3643661811,65519310,26.8,1,20
59608,3643661811,1117181574,50.3,1,20
59609,2482888244,53103053,670.6,3,35
59610,2482888271,2482888244,67.3,1,30
59611,2482888271,53025721,58.9,3,35
59612,5027782298,5027782299,12.4,1,45
59613,5027782298,331395840,115.9,3,50
59614,5027782299,5027782298,12.4,1,45
59615,5027782299,65348226,1033.8,2,50
59616,62432449,62432438,2789.2,1,20
59617,62432449,62489055,495.0,1,20
59618,62432449,62221228,1113.8,1,20
59619,1832771372,62419345,83.4,1,20
59620,4766687021,4179086026,460.8,2,25
59621,4766687021,65392766,112.4,3,25
59622,2482888500,52984681,13.0,3,45
59623,2482888517,2482888500,19.1,3,35
59624,2482888517,766252284,189.8,3,45
59625,3901611961,3903813918,550.8,3,35
59626,3901611988,1103465200,824.5,3,35
59627,91086807,91071218,312.9,1,20
59628,91086807,91083274,278.6,1,20
59629,91086807,91102820,167.7,1,20
59630,3901611989,3901611961,75.2,1,30
59631,3901611989,65563960,31.4,3,35
59632,3838932813,1717122493,109.1,1,20
59633,3838932813,3838932834,175.3,2,20
59634,2681069676,4861130837,97.4,3,25
59635,2681069680,250098539,1250.7,1,25
59636,2681069680,2681069676,30.3,3,25
59637,91086978,91034856,1708.1,2,65
59638,3458064553,1601995415,52.1,1,20
59639,3458064554,2456996803,79.1,1,20
59640,3458064554,1601995415,31.6,1,20
59641,3458064554,3458064557,62.5,1,20
59642,91087024,91066874,3741.6,1,20
59643,91087024,1099084512,2605.5,2,52
59644,5024637119,415165882,274.5,3,25
59645,2482888907,2482888909,16.0,3,40
59646,2482888907,4454432056,80.0,3,30
59647,2482888909,1089218490,17.2,3,40
59648,2482888909,2482889094,1695.4,3,37
59649,91087135,91105085,867.1,1,20
59650,91087135,5328199204,452.2,2,50
59651,91087135,366731020,46.3,1,45
59652,2482889015,53023067,13.2,1,40
59653,2482889015,53036404,907.4,3,40
59654,2482889015,3788146085,32.0,3,35
59655,3353207112,3353207113,6.2,3,25
59656,3353207112,99599780,664.3,3,35
59657,3353207113,53128978,10.1,3,35
59658,3353207113,53054737,217.9,2,25
59659,2767053136,258965539,123.3,4,45
59660,2767053136,258965540,156.2,1,45
59661,257810782,257810783,342.4,1,50
59662,257810782,257809657,140.1,2,30
59663,257810783,257809659,425.4,4,65
59664,2565726582,4932563258,9.7,2,20
59665,2565726584,2565726582,14.5,3,20
59666,2565726584,4305669824,1416.9,2,20
59667,2482889094,4454452790,98.1,3,35
59668,2482889094,2482889097,38.7,3,35
59669,2482889097,559306066,14.9,3,35
59670,2482889097,4454452790,71.3,3,35
59671,3353207182,53034683,645.3,1,20
59672,2565726625,57796603,13.5,1,20
59673,2565726625,2565726632,162.6,3,20
59674,2565726627,57796603,76.8,2,20
59675,2565726632,2565726636,12.4,2,20
59676,2565726632,57827671,1892.7,2,20
59677,2565726640,2565726648,53.6,1,20
59678,2565726640,2565726636,65.5,2,20
59679,2565726648,356379110,102.4,2,20
59680,2565726660,57827671,10.4,1,20
59681,2565726660,356379113,1359.4,2,20
59682,2705187448,56018786,1529.0,1,20
59683,2705187448,2705187493,239.7,1,20
59684,4929347761,4929347769,14.6,1,25
59685,4929347761,263999058,200.9,3,25
59686,4929347769,263999135,201.7,3,25
59687,4929347769,4929347761,14.6,1,25
59688,2705187493,56018811,17.3,1,20
59689,2705187493,56018842,1526.9,1,20
59690,2393760518,1077225094,90.3,1,20
59691,65414037,313466345,90.6,1,50
59692,65414037,65659369,139.9,3,30
59693,4220379943,91053910,2093.9,1,20
59694,4220379943,91066810,2534.1,1,20
59695,4220379943,1280361098,556.9,1,30
59696,2705187703,56018842,15.4,1,20
59697,2705187703,2705187735,661.4,1,20
59698,2705187703,56032790,549.3,1,25
59699,4080919416,1831314757,8.1,2,20
59700,4080919416,4080919417,53.8,2,20
59701,4080919417,1831314757,54.8,2,20
59702,4080919417,4080919429,170.2,1,20
59703,4080919429,4080919417,170.2,1,20
59704,2705187735,2705187703,661.4,1,20
59705,288220050,3748679237,254.9,1,25
59706,288220050,65355535,316.1,1,25
59707,288220050,257567141,947.5,1,25
59708,4551730233,65444582,5.9,2,50
59709,4551730233,2631856175,328.3,3,30
59710,735962561,541326945,18.0,3,25
59711,735962561,2278915694,489.8,3,35
59712,1875764694,62501463,10.6,3,25
59713,1875764694,62201889,618.5,1,50
59714,286123490,2901362279,41.3,1,30
59715,286123490,246438180,41.9,1,30
59716,286123490,2619144379,114.3,1,30
59717,4038977279,4038970343,92.6,3,25
59718,4038977279,56055252,1107.4,1,25
59719,1083041648,1083168515,10.4,3,25
59720,1083041648,1083168613,20.7,2,20
59721,1083041656,1083041752,19.1,1,25
59722,1083041656,65616484,13.7,3,45
59723,1083041656,1083041728,326.3,3,25
59724,91088768,91052372,18.5,1,25
59725,91088768,91091744,1391.3,1,20
59726,1083041677,1083041695,49.2,1,45
59727,1083041677,1083041829,64.4,1,45
59728,1083041696,65399156,220.0,1,45
59729,1083041695,1083041829,35.5,3,30
59730,1083041695,312425414,29.1,1,45
59731,1083041728,1083041888,16.1,3,25
59732,1083041728,2858913688,554.5,3,25
59733,91088843,65594350,1531.0,1,20
59734,91088843,1236123151,1641.5,1,20
59735,91088843,91048935,2711.4,1,20
59736,1083041752,1083041656,19.1,1,25
59737,1083041752,2488886026,126.6,3,30
59738,1083041758,65407751,16.5,1,45
59739,1083041758,36692556,199.1,4,45
59740,1083041760,2466964444,20.2,3,45
59741,1083041760,1083041892,16.2,3,25
59742,1083041765,65399160,58.8,3,30
59743,1083041765,1083041696,75.4,1,45
59744,1083041829,258104015,134.1,3,30
59745,1083041850,279755787,19.1,1,20
59746,1083041850,258975384,154.5,2,25
59747,1083041888,65484137,15.9,3,25
59748,1083041888,4583537126,214.8,3,25
59749,1083041890,2858913675,12.2,3,25
59750,1083041890,2858913679,49.9,2,20
59751,1083041892,312411646,13.2,3,40
59752,1083041892,2466964474,68.8,3,25
59753,5162002533,90873450,72.3,3,25
59754,5162002533,90812517,88.2,1,25
59755,3420318018,2460844498,36.1,3,25
59756,3420318018,65404310,18.2,1,50
59757,288221624,3748679237,34.6,1,25
59758,288221624,257567141,1035.4,1,25
59759,288221624,4977747690,39.3,1,20
59760,356379110,5351809594,13.8,1,20
59761,356379110,5351809557,243.9,2,20
59762,356379113,2565726640,468.7,2,20
59763,356379113,5351809558,432.0,2,20
59764,91089405,91034685,66.4,2,30
59765,91089405,91047867,388.0,1,25
59766,91089405,491577280,1834.1,2,30
59767,353233537,5351807009,10.7,1,20
59768,353233537,353233541,220.0,2,20
59769,353233541,2565726638,10.7,3,20
59770,3722724713,3685132833,989.6,4,35
59771,240481105,240477431,72.5,1,20
59772,240481105,240481111,168.5,2,25
59773,240481105,57815149,44.8,2,25
59774,240481111,57939949,1340.5,2,20
59775,240481111,240477424,349.4,1,50
59776,91090104,91064545,583.6,1,20
59777,5228064062,519643112,16.4,1,25
59778,5228064062,65599070,529.0,3,40
59779,1045294452,1045419537,15.3,2,20
59780,1045294452,1045419575,231.5,2,25
59781,4605209977,1793901791,15.6,1,30
59782,4605209977,4993943925,514.4,1,30
59783,4605209977,558824559,1849.9,2,52
59784,577629771,577629788,16.4,4,40
59785,577629771,53073352,729.3,3,45
59786,577629788,577477885,13.9,5,45
59787,91090550,91034856,310.4,1,20
59788,91090550,3213391150,1079.6,1,20
59789,91090550,91090555,630.5,1,20
59790,91090555,91052957,3119.6,1,20
59791,91090555,91090550,630.5,1,20
59792,91090555,91061273,121.0,1,20
59793,577629891,53046698,31.0,2,50
59794,577629891,577629771,920.3,3,42
59795,5029883603,5047780855,138.0,1,30
59796,577629924,419014767,395.0,1,50
59797,577629924,577629937,78.5,2,45
59798,577629937,3971352994,240.4,2,45
59799,577629950,53020717,18.0,1,40
59800,577629950,577629924,107.2,3,45
59801,577629950,576919687,2855.8,1,38
59802,577629956,53046715,16.4,1,35
59803,577629956,577629950,516.9,3,45
59804,577629956,53020755,117.5,2,35
59805,577629959,4884169333,53.3,3,45
59806,577629959,1705709178,19.0,3,40
59807,577629966,577478853,18.6,3,40
59808,577629966,4884169339,738.0,3,40
59809,577629968,577629966,17.4,3,40
59810,577629968,53057864,937.6,3,40
59811,577629985,430104628,19.5,3,40
59812,577629985,577629968,1013.6,3,40
59813,577629984,577629985,20.9,3,40
59814,577629984,53089947,383.7,3,40
59815,4170051371,65426143,14.4,1,20
59816,4170051371,65473000,403.2,1,20
59817,4170051371,1081488650,204.3,2,20
59818,577629992,1372725118,21.6,3,40
59819,577629992,1372725133,444.6,3,45
59820,3572363202,5265253912,16.2,1,20
59821,3572363202,57823920,116.6,4,35
59822,3572363203,5265253912,128.0,1,20
59823,4519227408,1302785141,500.3,1,20
59824,4519227408,638873205,1112.2,1,30
59825,4519227408,1853493643,194.6,1,20
59826,91090990,332171820,124.3,1,30
59827,91090990,91070981,1172.7,1,30
59828,91090990,332171730,40.2,1,20
59829,91091012,332173589,93.4,1,25
59830,91091012,90639477,8556.8,1,30
59831,91091012,332171820,6036.5,1,30
59832,678293649,740569925,55.7,1,20
59833,678293649,53067135,56.6,3,25
59834,401469590,1424418582,239.6,2,35
59835,401469590,53021653,542.4,1,40
59836,401469590,3951032130,289.8,1,37
59837,3968725205,4170350090,111.2,3,25
59838,3968725208,2292017218,38.7,3,30
59839,3968725208,3968725205,49.4,1,30
59840,3968725212,3587907729,136.3,3,25
59841,3968725213,289636549,56.1,3,30
59842,3968725213,3968725212,59.0,1,30
59843,5070778623,5070778625,28.8,3,25
59844,5070778623,110392644,176.7,1,25
59845,5070778625,272153434,26.8,3,25
59846,5070778625,5070778629,42.7,1,25
59847,5070778630,272153434,25.6,1,25
59848,5070778630,272149040,909.4,1,25
59849,5070778630,272153431,28.2,1,25
59850,5070778629,272153434,31.7,1,25
59851,5070778629,734772922,1293.5,1,25
59852,2293100883,53063079,13.3,3,25
59853,2293100890,1923232861,16.2,2,20
59854,2293100890,4177095267,1226.4,3,25
59855,2293100895,2293100883,13.5,3,25
59856,2293100895,725437367,280.3,3,25
59857,2293100937,53063058,12.0,3,30
59858,2293100937,2293100890,757.1,3,25
59859,91091396,91070276,2457.1,1,25
59860,91091396,91095675,1873.1,1,25
59861,91091396,91070281,2356.9,1,20
59862,1044247139,1044247383,13.1,3,25
59863,1044247139,29544687,126.8,2,25
59864,1044247158,65433897,10.4,2,35
59865,1044247158,1044247376,59.2,2,40
59866,1044247173,65417614,11.2,2,50
59867,1044247173,1044247340,192.5,3,40
59868,1044247227,1044247158,13.9,3,40
59869,1044247227,259415187,824.4,2,35
59870,1044247254,65394577,190.2,2,25
59871,5186122491,2822431945,51.3,1,20
59872,5186122491,312713481,38.2,1,35
59873,5186122491,2602338834,119.4,1,35
59874,2833117953,57827397,27.8,3,40
59875,2833117953,2833119373,31.8,1,20
59876,4170052365,4974822831,836.9,1,50
59877,4170052365,65398585,65.3,3,30
59878,4170052369,4914640617,47.3,1,30
59879,4170052369,4843004555,87.0,3,30
59880,91091744,4013074580,35.3,1,20
59881,91091744,2630331616,969.2,1,20
59882,91091744,91088768,1391.3,1,20
59883,1044247340,65411593,14.0,1,25
59884,1044247340,65613169,214.2,2,40
59885,1044247362,1044247173,18.6,3,40
59886,1044247376,65433897,60.7,3,25
59887,1044247376,760594348,495.7,2,35
59888,1044247383,65393430,11.6,2,50
59889,1044247383,1044247362,298.0,3,40
59890,1044247424,1044247254,47.0,1,25
59891,1044247424,1044247227,124.5,2,40
59892,91092102,91094786,27.0,1,25
59893,91092102,91095049,27.1,1,50
59894,91092102,1301072778,31.1,1,20
59895,91092102,332169800,1650.3,1,45
59896,91092174,2691863323,162.5,1,25
59897,91092174,91092182,389.4,1,20
59898,91092174,91083243,361.8,1,25
59899,91092182,91083250,1152.6,1,20
59900,91092182,91092174,389.4,1,20
59901,91092182,91080077,645.8,1,20
59902,4915590390,366731020,89.6,2,50
59903,4915590390,91087135,44.9,1,45
59904,4915590392,5452150031,16.6,1,45
59905,4915590392,4915590390,468.6,2,50
59906,4915590393,4915590392,200.4,2,50
59907,4915590393,5328199219,32.8,1,45
59908,91092450,490519144,651.6,1,20
59909,3208509425,5286985985,63.6,3,30
59910,3208509425,3208509418,75.6,1,30
59911,5042468915,65465931,342.4,3,30
59912,4362049719,4362049906,593.3,1,20
59913,4362049719,4362049558,719.9,1,20
59914,4362049719,4362049773,443.1,1,20
59915,2833119373,4749884979,820.3,2,20
59916,3153673371,272282461,52.2,2,50
59917,3153673371,1818666635,38.5,1,50
59918,678295796,713922900,95.7,1,20
59919,678295796,899712870,55.1,2,25
59920,678295796,248744988,1045.8,2,25
59921,344848701,1926026681,160.6,3,35
59922,344848701,65522698,264.9,1,35
59923,1677588847,316008945,364.2,1,20
59924,1677588847,1100547348,681.1,3,30
59925,580402766,65519300,16.7,3,25
59926,580402766,580402773,32.7,3,30
59927,1677588873,1677588847,132.7,3,30
59928,1677588873,4332665498,37.6,1,30
59929,580402773,580402335,140.9,3,30
59930,305002921,91052208,88.1,1,30
59931,305002921,91095059,629.2,1,50
59932,305002921,365380315,974.3,1,20
59933,2120088315,302157460,422.8,1,25
59934,2120088315,2120088328,17.1,3,25
59935,2120088328,283287435,372.2,1,25
59936,2120088328,2120088315,18.8,3,25
59937,4362049906,4362049929,169.3,1,20
59938,4362049906,4362049932,174.5,1,20
59939,4362049906,4362049719,593.3,1,20
59940,4362049915,4362049889,116.7,1,20
59941,4362049932,4362049948,111.0,1,20
59942,4362049932,4362049906,174.5,1,20
59943,4362049932,4362049936,77.3,1,20
59944,4362049936,4362049932,77.3,1,20
59945,1395522776,434789426,14.0,4,30
59946,1395522776,434789029,748.3,2,30
59947,1395522777,1395522776,18.8,2,30
59948,1395522777,65402649,714.2,4,30
59949,3922591065,1806856471,369.1,2,35
59950,263060864,600231904,155.8,2,20
59951,263060864,2479532342,3224.0,1,20
59952,5333974705,4563784323,2355.8,1,20
59953,5333974705,57787153,109.6,1,20
59954,5333974705,5333974719,24.9,1,10
59955,5333974713,5333974713,50.1,1,10
59956,5333974713,5333974713,50.1,1,10
59957,5333974713,5333974719,256.5,1,10
59958,5333974719,5333974720,44.0,1,10
59959,5333974719,5333974713,256.5,1,10
59960,5333974719,5333974705,24.9,1,10
59961,5333974720,5333974719,44.0,1,10
59962,91094742,91094749,1083.1,1,20
59963,91094742,91094782,1430.5,1,25
59964,91094742,91081081,1217.2,1,25
59965,263061207,65395289,182.9,1,20
59966,826146527,826146630,179.4,1,20
59967,826146529,2432632159,210.3,1,20
59968,826146529,1093346702,58.8,2,20
59969,91094749,91081081,647.7,1,20
59970,91094749,91094742,1083.1,1,20
59971,91094749,91084444,1844.1,1,20
59972,826146551,1093346702,17.3,2,25
59973,826146551,826146529,59.8,2,20
59974,91094782,91094786,677.2,1,25
59975,91094782,91094742,1430.5,1,25
59976,91094782,91078806,3309.6,1,20
59977,91094786,91092102,27.0,1,25
59978,91094786,91094782,677.2,1,25
59979,91094786,91095049,41.2,1,30
59980,826146600,53132373,540.0,1,20
59981,826146630,826146527,179.4,1,20
59982,826146630,2432632159,45.0,2,20
59983,286130088,1727083987,192.6,3,25
59984,286130088,65615503,168.2,1,25
59985,4167958453,4167958454,13.1,1,30
59986,4167958453,313095361,141.2,3,30
59987,4167958454,4167958453,13.1,1,30
59988,4167958454,309043473,166.9,3,30
59989,91095049,91092102,27.1,1,50
59990,91095049,91095059,2637.5,1,50
59991,91095049,91094786,41.2,1,30
59992,91095049,1301072778,39.2,1,30
59993,91095059,305002921,629.2,1,50
59994,91095059,91095049,2637.5,1,50
59995,91095059,91058558,1095.6,1,20
59996,91095059,91076472,2413.9,1,25
59997,91095120,490510828,446.2,1,20
59998,306053208,65354247,371.9,4,50
59999,2530311606,53031799,12.5,3,30
60000,5376811224,65595561,34.5,3,30
60001,5376811224,4168067335,61.6,3,25
60002,306053459,313865252,167.7,1,20
60003,306053459,65457594,97.5,2,20
60004,887603373,257901167,712.5,1,50
60005,887603373,887603396,200.1,2,50
60006,1501430193,1501430216,237.4,2,35
60007,1501430193,65343817,177.7,2,35
60008,1501430216,1501430311,27.0,2,25
60009,1501430216,1501430193,237.4,2,35
60010,887603396,305545586,382.8,1,50
60011,887603396,887603415,882.5,2,50
60012,2906522084,55975332,65.6,1,20
60013,2906522084,55975336,62.0,2,20
60014,286130667,465036178,13.5,1,35
60015,286130667,65425223,89.6,3,30
60016,286130667,286130668,227.0,1,20
60017,1501430311,65312822,34.5,1,25
60018,1501430311,65312832,33.5,2,25
60019,91095675,91091396,1873.1,1,25
60020,91095675,91051342,2285.4,1,25
60021,91095675,1510783009,1903.2,1,20
60022,91095732,1510783009,2969.2,1,20
60023,91095732,1870620958,1571.3,1,25
60024,91095732,91055395,6413.9,1,25
60025,306053937,1947143996,29.9,1,50
60026,306053937,1947143995,25.6,1,50
60027,91095886,91070441,1472.9,1,20
60028,3961064394,2580278625,126.4,3,30
60029,3569222593,57866844,391.6,1,20
60030,306054127,258284200,212.7,1,50
60031,91096233,91057597,337.5,1,20
60032,91096233,91083174,406.0,1,45
60033,91096233,91079822,831.0,1,45
60034,91096251,91050163,1265.6,1,45
60035,91096251,91079822,1377.8,1,45
60036,91096251,1215492158,1202.9,1,20
60037,91096270,91063440,1163.9,1,20
60038,91096270,91068172,1293.4,1,25
60039,91096270,1646288477,772.1,1,25
60040,91096286,91066182,19.0,1,25
60041,91096286,1500434483,71.3,1,25
60042,91096286,91068172,3539.8,1,25
60043,1233360121,53016770,1411.2,4,65
60044,2230191501,1831756462,27.6,3,25
60045,2230191542,1831756548,2403.0,3,25
60046,2230191542,5041425095,87.7,3,25
60047,57912957,2567291490,12.7,1,20
60048,57912957,57836109,263.7,2,20
60049,2230191599,2230191606,20.2,2,20
60050,2230191599,4833663747,409.3,1,20
60051,2230191606,2230191613,10.8,2,20
60052,2230191606,846478202,446.0,2,20
60053,2230191613,2230191599,30.3,2,20
60054,194905602,65628969,413.8,1,20
60055,194905602,448809689,147.9,3,35
60056,194905625,448809699,15.2,3,35
60057,194905625,65424584,448.2,3,35
60058,57912987,2567291419,15.0,1,20
60059,57912987,365506867,474.1,2,20
60060,57913002,458700822,868.3,1,20
60061,57913002,57816934,940.0,1,20
60062,57913002,4614631346,257.6,1,20
60063,57913002,356270597,793.9,1,20
60064,91097159,531099844,88.7,1,25
60065,91097159,91030756,3418.6,1,25
60066,91097159,685954947,215.6,1,30
60067,91097159,685954956,233.9,1,30
60068,1909328060,29523969,121.1,1,20
60069,1909328060,29381107,140.6,1,20
60070,1909328060,1909328061,295.8,1,20
60071,1909328060,29381137,184.6,1,20
60072,1909328061,29524009,8.7,1,20
60073,1909328061,26381630,143.3,1,20
60074,1909328061,687817976,291.5,1,20
60075,1909328061,1909328060,295.8,1,20
60076,5290985695,297692602,24.0,1,20
60077,5290985695,489773969,76.7,2,45
60078,5290985695,447945688,28.6,1,20
60079,5290985696,447945688,65.9,1,45
60080,5290985696,5290985695,51.9,3,50
60081,5290985700,5290985696,330.1,2,50
60082,560859521,65678194,489.4,1,25
60083,560859521,261766795,113.3,2,25
60084,91097663,91053320,94.1,1,25
60085,91097663,91097669,463.1,1,25
60086,91097669,2931438214,9697.5,1,25
60087,91097669,896694266,1302.6,1,20
60088,91097669,91097663,463.1,1,25
60089,5041425095,5041413500,117.1,1,25
60090,5041425095,2230191542,92.1,3,25
60091,295570233,257360278,658.0,1,50
60092,295570233,2408972349,322.9,2,65
60093,295570265,52982201,829.2,3,65
60094,91098023,91074463,5093.1,1,20
60095,91098023,91059317,1444.9,1,20
60096,91098023,521969362,100.3,1,30
60097,433982460,1095261835,7.2,1,25
60098,433982460,1093345757,496.2,2,25
60099,4183690354,65430222,101.4,3,30
60100,4183690354,65617606,55.9,3,30
60101,4378725567,668449670,555.8,3,45
60102,4002286830,65340639,83.6,1,20
60103,295570836,295570955,547.0,2,50
60104,295570836,32785488,558.2,4,65
60105,2511971962,65327574,112.4,2,30
60106,2511971962,2511971964,77.3,2,30
60107,2511971964,2511971979,10.3,1,30
60108,2511971964,258972873,801.2,2,35
60109,2511971964,2511971962,77.3,2,30
60110,91098577,65486504,846.7,1,20
60111,56037649,347276923,13.5,1,55
60112,56037649,56121488,166.3,1,50
60113,295570955,4178729024,182.2,4,40
60114,56037670,56120217,32.8,1,20
60115,56037670,1988043443,7.1,1,20
60116,56037670,56037655,2149.7,1,52
60117,3958247151,3958247154,35.2,3,25
60118,3958247151,3958234014,36.5,3,25
60119,3958247154,53090388,670.9,3,30
60120,4633530120,62444676,353.9,3,40
60121,4633530120,62191991,535.5,1,50
60122,4633530120,62341931,380.1,1,25
60123,239996705,239997045,44.9,1,25
60124,239996705,53041261,131.7,1,25
60125,239996705,53054467,347.4,1,25
60126,5334712601,5042579270,33.5,3,30
60127,5334712601,5334712938,20.2,3,25
60128,5334712616,65671756,330.6,2,25
60129,5334712616,5042579274,681.7,3,25
60130,4002287593,3611182331,23.5,1,35
60131,4002287593,3611182330,28.3,1,35
60132,3506311158,53109040,360.9,2,30
60133,4002287673,295487932,136.1,5,35
60134,194908216,65398267,155.1,1,45
60135,194908216,26050439,126.2,2,35
