uniqueid,u,v,length,lanes,speed_mph
39887,369931038,313467763,139.7,2,45
39888,244102003,4179788841,41.4,1,25
39889,244102003,57817976,1328.7,1,25
39890,244102003,244102138,51.8,2,25
39891,225227642,262911505,410.4,4,65
39892,5659997072,317521322,6.7,2,25
39893,5659997072,65584901,18.3,2,25
39894,5659997076,65584901,28.4,2,35
39895,5659997076,65660419,801.9,2,30
39896,667726763,1378905422,232.0,4,50
39897,667726763,30363887,950.5,1,50
39898,244102138,53021472,338.1,1,25
39899,244102138,4179788841,49.0,1,25
39900,206353456,30236408,15.0,1,20
39901,206353456,2452350577,478.3,2,35
39902,206353456,26029760,381.2,4,35
39903,206353459,65570674,157.1,1,20
39904,206353459,30236408,231.5,3,35
39905,49067107,262243345,396.4,1,50
39906,49067107,49067139,806.6,3,65
39907,49067139,1067460085,2213.1,3,65
39908,401388741,5261724343,290.1,2,30
39909,401388745,53034917,10.3,3,25
39910,401388745,575671703,1128.7,2,30
39911,401388754,53028460,14.1,3,25
39912,401388754,401388143,315.5,2,30
39913,369931486,661413701,422.0,2,45
39914,2786899254,204507771,57.6,3,35
39915,2786899254,65559370,335.4,1,35
39916,3966547333,5660717726,11.7,1,25
39917,3966547333,4183749171,419.0,2,25
39918,3966547333,53034591,183.2,2,40
39919,4547458489,4547457688,22.5,1,20
39920,4547458489,4547458490,114.1,1,20
39921,4547458489,4547457683,142.3,1,20
39922,4547458490,4547457683,20.1,1,20
39923,4547458490,4547457679,23.3,1,20
39924,4547458490,4547458489,114.1,1,20
39925,4547458491,4547457685,16.8,1,20
39926,4547458491,4547457683,12.1,1,20
39927,4547458491,4547458493,124.7,1,20
39928,4547458493,4547458491,124.7,1,20
39929,298628591,57799921,647.5,4,65
39930,490518029,490518030,13.1,2,35
39931,490518029,2703522714,19.0,3,25
39932,490518030,490518032,98.5,1,35
39933,490518030,91086978,436.6,2,50
39934,490518032,91034996,227.0,1,30
39935,490518032,2703522714,120.6,3,30
39936,99399187,30366152,280.5,1,55
39937,99399187,95126814,783.0,5,65
39938,490518072,490518096,7.1,1,20
39939,490518072,1563802515,223.1,2,35
39940,490518072,91061646,790.5,1,20
39941,490518096,490518072,7.1,1,20
39942,1316796097,1316796173,13.7,2,20
39943,1316796097,1316796122,534.7,3,35
39944,1316796122,1316796140,15.8,3,35
39945,1316796122,52994613,429.1,3,30
39946,1316796131,1316796148,13.7,2,20
39947,1316796131,1316796203,861.1,2,35
39948,1316796140,1030437046,12.9,3,30
39949,1316796140,1316750701,318.7,3,35
39950,1316796144,1666844094,17.6,3,35
39951,1316796144,53066362,306.6,3,25
39952,1316796148,1316796097,9.9,3,35
39953,1316796173,1316796131,10.1,2,35
39954,1316796202,1316796203,13.1,1,20
39955,1316796202,53066360,315.6,1,20
39956,1316796202,1316796148,864.7,3,35
39957,1316796203,1316796202,13.1,1,20
39958,1316796203,3958776965,188.6,2,35
39959,1510783009,91095732,2969.2,1,20
39960,1510783009,91095675,1903.2,1,20
39961,1510783009,1510783107,452.7,1,30
39962,1510783107,1510783009,452.7,1,30
39963,1510783107,1510783115,42.2,1,30
39964,1510783107,5686309260,236.6,1,30
39965,1510783115,1510783107,42.2,1,30
39966,1316708251,601724137,278.2,1,50
39967,1316708251,1316708083,167.3,3,25
39968,410827087,704664420,330.9,1,50
39969,93108563,93108627,283.7,1,50
39970,93108563,266283671,1036.6,4,65
39971,93108627,1212914022,35.9,3,20
39972,358398364,419913795,478.9,4,65
39973,5189188047,65350273,925.9,1,20
39974,5189188047,5189177969,16.2,1,20
39975,5189188047,65315717,54.0,1,20
39976,490519144,91046941,340.6,2,35
39977,490519144,490519155,13.8,1,20
39978,490519144,91092450,649.7,1,20
39979,490519155,490519144,13.8,1,20
39980,490519155,490510685,612.9,2,35
39981,490519155,91052957,1499.8,1,20
39982,1003272873,310942414,45.1,1,25
39983,1003272873,1003274384,224.7,4,30
39984,1111276254,1111276264,57.5,1,20
39985,1111276264,1111276254,57.5,1,20
39986,1111276264,4894242580,288.9,1,20
39987,1111276264,1111276265,207.2,1,20
39988,1111276265,1111276264,207.2,1,20
39989,369933179,370756683,253.8,1,45
39990,369933179,370755879,332.6,3,50
39991,369933187,65567301,109.4,1,45
39992,369933187,369933179,139.8,4,50
39993,259832767,65356792,192.2,1,50
39994,1102887875,65441718,44.8,3,30
39995,1102887875,4176821259,174.1,1,30
39996,3607935936,2421345800,14.3,1,20
39997,369933261,65465455,90.4,1,45
39998,369933261,369933304,146.4,3,50
39999,2471279588,204507771,11.3,2,45
40000,2471279588,2786899254,57.6,3,35
40001,2471279597,2471279588,14.0,3,35
40002,2471279597,30675976,926.8,2,45
40003,369933304,448106275,548.5,4,50
40004,2471279609,2471279597,89.0,2,35
40005,2471279609,65433860,924.4,2,35
40006,279755787,1083041850,19.1,1,20
40007,279755787,279755812,206.0,1,20
40008,279755787,65527106,184.7,3,25
40009,279755812,279755787,206.0,1,20
40010,369933414,5376859225,22.1,1,45
40011,369933414,4719734974,226.9,5,47
40012,369933426,31416653,473.9,1,50
40013,369933426,369933414,96.8,4,45
40014,369933463,65412683,468.2,2,50
40015,369933463,369933426,204.8,4,45
40016,734838038,53067677,3775.5,3,65
40017,369933711,2475484914,48.9,4,45
40018,369933711,1071874093,70.2,1,45
40019,65399110,65481219,808.6,1,20
40020,65399110,65425852,16357.9,1,25
40021,65399110,4602564779,483.7,1,25
40022,369933767,1071951222,107.1,1,45
40023,369933767,1071951268,68.6,4,50
40024,80526815,1070270108,70.8,1,25
40025,80526815,65431413,51.3,1,20
40026,80526815,5334137719,60.4,1,20
40027,5332844212,2160826143,111.6,1,30
40028,5332844212,65420151,35.5,3,30
40029,5332844213,65420151,12.7,3,30
40030,5332844213,5332844212,33.7,2,30
40031,5332844214,5332844213,9.9,3,30
40032,5332844214,1113439413,42.0,3,25
40033,5330747075,5331939754,70.2,2,20
40034,5330747075,65291774,1607.0,1,20
40035,5330747076,315417482,57.6,2,20
40036,5330747076,5330747077,27.7,4,45
40037,5330747076,5331939753,20.9,1,20
40038,5330747077,263989180,27.3,3,35
40039,5330747077,65358626,495.6,3,40
40040,1212989173,57790428,22.6,1,20
40041,1212989173,5185946871,27.0,1,50
40042,1212989173,57792377,36.0,1,20
40043,1212989174,57790428,35.8,1,50
40044,1212989174,3983113413,50.3,1,50
40045,369934094,369936105,460.0,4,50
40046,1212989203,57792377,125.4,2,20
40047,1212989203,57918962,248.3,1,20
40048,1212989203,3983113413,42.5,1,20
40049,358399788,2522457512,17.5,1,30
40050,358399788,2522457503,86.6,2,30
40051,1076674394,1076685960,46.2,2,30
40052,1076674394,91046967,10.0,2,30
40053,1076674394,1076685986,39.3,2,30
40054,1003274384,1003274388,13.4,3,30
40055,1003274384,53123990,574.6,3,30
40056,1003274388,694066082,14.4,3,30
40057,1003274388,1003275430,847.1,3,30
40058,369934507,65418657,23.2,1,20
40059,369934507,3705431539,694.2,2,50
40060,295485947,65282415,10.8,1,50
40061,295485947,295487884,25.6,3,25
40062,4876714650,5159813669,20.4,2,30
40063,1025295094,3632366848,14.9,2,20
40064,1025295094,1935687145,161.5,2,25
40065,1025295094,656812995,175.6,1,30
40066,1316799247,386125220,562.2,2,25
40067,1025295173,1025295177,80.6,2,30
40068,1025295177,1025295094,14.8,3,30
40069,1298973519,366742999,165.1,3,65
40070,1025295363,1025295373,51.9,1,25
40071,1025295363,65519286,35.3,3,25
40072,1025295373,3632374218,92.5,3,25
40073,1025295382,1025295404,60.0,1,25
40074,1025295382,313250510,40.5,3,25
40075,1025295404,65519284,211.3,1,25
40076,1025295420,1025295433,55.0,1,25
40077,1025295420,741846860,42.1,3,25
40078,1025295433,313250512,148.4,3,25
40079,1025295446,1025295466,52.0,1,25
40080,1025295446,741846862,36.9,3,25
40081,1700578405,246581759,51.1,2,50
40082,1700578405,5186174923,63.9,1,50
40083,1025295466,1110000979,262.6,3,25
40084,1003275430,1003276429,9.7,3,30
40085,1003275430,53047924,286.8,2,30
40086,1700578554,65399429,958.2,6,65
40087,1700578578,246343068,240.6,1,50
40088,1700578617,65593075,291.5,5,65
40089,1343014222,52994310,46.3,1,20
40090,1343014222,826972757,410.1,1,20
40091,1343014222,242912490,54.4,1,50
40092,1343014244,1343014404,145.7,1,25
40093,1343014244,4639277124,109.2,3,25
40094,1343014264,2816205958,379.9,1,50
40095,1343014264,242911555,836.4,4,65
40096,49071593,1067334907,79.4,3,65
40097,1343014404,53123801,171.0,3,25
40098,1343014404,1343014244,145.7,1,25
40099,4591502869,53022445,3651.0,1,20
40100,3523003937,3523003954,136.6,3,40
40101,3523003937,65525402,53.5,1,30
40102,3523003943,4167845029,118.1,3,40
40103,3523003954,3523003955,111.4,3,40
40104,3523003955,3523003961,65.2,3,40
40105,3523003955,65525404,63.7,1,30
40106,295487032,65284291,39.3,2,20
40107,295487032,65284271,58.0,1,15
40108,3523003962,1700007778,44.7,1,30
40109,3523003962,2400757275,34.2,3,40
40110,3523003965,2400757272,32.3,2,35
40111,3523003965,65619063,209.0,1,35
40112,3523003965,3523003968,66.6,1,30
40113,3523003968,2400757265,504.1,3,40
40114,2858206805,2858206823,16.0,1,30
40115,2858206823,2858206805,16.0,1,30
40116,2858206823,65548831,1638.9,1,20
40117,2858206823,65548770,165.4,1,20
40118,298632922,57830559,1368.0,1,45
40119,298632927,57796157,40.9,2,35
40120,298632927,3687635712,76.8,1,20
40121,369936093,65426639,21.7,1,20
40122,369936093,3705431564,76.7,2,50
40123,369936093,3705431561,55.6,1,20
40124,369936100,65550951,21.7,1,25
40125,369936100,3221879965,600.3,1,25
40126,369936100,4179646365,942.3,2,50
40127,369936101,2828256284,21.7,1,30
40128,369936101,4520217998,38.3,1,35
40129,369936101,4520218001,82.7,2,50
40130,369936105,1072065816,13.0,3,50
40131,369936105,65625385,130.5,3,25
40132,369936134,1071951268,17.5,3,25
40133,369936134,369936746,64.8,3,50
40134,369936134,65634717,55.9,1,20
40135,369936148,315999714,15.3,3,45
40136,369936148,4952164552,41.2,3,30
40137,212649759,212649858,271.5,1,50
40138,212649759,1657085717,202.9,1,40
40139,212649759,264161575,270.2,2,40
40140,225232704,1389052694,61.6,3,65
40141,225232704,311733927,711.4,1,50
40142,282148734,1836864402,11.1,3,30
40143,282148734,65539407,113.5,3,25
40144,282148735,65518445,17.1,1,20
40145,282148735,282148734,529.1,3,37
40146,212649858,26117823,294.9,1,50
40147,530368424,65440948,12.3,1,20
40148,530368424,246008826,32.4,1,20
40149,530368424,3367026253,38.0,3,25
40150,33343464,2471223361,12.1,1,20
40151,33343464,33060212,184.2,3,25
40152,33343464,65482638,122.6,1,20
40153,33343472,2605204480,14.3,1,25
40154,33343472,65430027,1298.5,1,25
40155,33343472,5368814040,211.4,2,35
40156,33343473,5368814040,14.5,3,35
40157,33343473,2605204480,210.9,3,35
40158,33343482,32789021,155.0,3,55
40159,33343494,65383313,207.3,1,50
40160,33343494,1067487494,603.9,2,55
40161,1003276429,430594449,10.7,3,25
40162,1003276429,1003276431,373.8,3,30
40163,1003276431,1003276433,14.1,3,30
40164,1003276431,3126825706,177.0,3,25
40165,1003276433,53077144,13.3,3,25
40166,1003276433,4169996290,209.8,3,30
40167,1082968290,1082968410,78.9,3,30
40168,1082968290,1081555994,15.8,3,30
40169,1082968293,1107072104,11.3,2,20
40170,1082968293,65589407,101.9,3,25
40171,1082968296,65589412,83.4,1,25
40172,1082968296,1082968380,76.1,3,25
40173,1082968300,65468681,41.8,3,25
40174,1082968305,65490568,14.9,3,30
40175,1082968305,1082968362,601.3,3,25
40176,1082968308,1082968357,133.4,3,25
40177,1082968310,65557373,14.6,1,25
40178,1082968310,1082968328,344.8,3,25
40179,369936630,65616335,23.1,5,40
40180,369936630,517253371,170.0,4,45
40181,369936632,65520858,18.6,3,25
40182,369936632,369936768,73.5,4,50
40183,1082968317,1081556175,835.3,3,30
40184,1082968318,1082968382,27.3,3,25
40185,1082968318,65480427,13.9,3,25
40186,1082968328,1082968397,14.9,1,25
40187,1082968328,1082968400,344.9,3,25
40188,1082968334,1082968356,61.0,3,30
40189,1082968334,65534654,897.8,2,30
40190,295487759,295485947,26.5,1,50
40191,295487759,295487884,42.2,1,50
40192,1082968342,1082968395,47.7,1,25
40193,1082968342,65557373,38.0,3,25
40194,1082968348,1082323869,38.6,1,25
40195,1082968348,1082968365,29.4,3,25
40196,1082968356,1082968360,105.7,3,30
40197,1082968356,1082968410,68.4,1,30
40198,5911660841,65638606,11.1,1,25
40199,5911660841,760124193,70.6,3,25
40200,1082968357,1082968397,412.0,3,25
40201,1082968360,1081555994,32.9,3,30
40202,1082968360,1082968317,46.6,1,30
40203,1082968362,65589455,9.0,1,20
40204,1082968362,412840060,1451.3,1,20
40205,1082968362,65541376,281.2,3,25
40206,1082968364,65480451,1569.5,3,25
40207,1082968365,1082323869,26.8,3,25
40208,1082968365,1082968318,13.7,3,25
40209,1082968366,1082968308,60.2,1,25
40210,1082968366,1082324027,35.4,3,25
40211,1082968372,1082968364,44.3,1,25
40212,1082968372,65480427,36.4,3,25
40213,1082968382,1082968413,612.5,2,25
40214,1082968410,1082968334,125.4,3,30
40215,369936744,65634717,118.1,1,45
40216,369936744,369936134,87.2,3,50
40217,369936746,4707305146,348.9,3,50
40218,3678194029,3678194035,39.2,1,25
40219,3678194029,469058151,421.4,1,30
40220,3678194029,3567695710,35.3,1,30
40221,369936768,1578765360,351.9,5,50
40222,369936774,369936779,216.9,4,50
40223,369936774,369936779,220.6,1,45
40224,295487884,3742028847,8.0,2,25
40225,369936779,369933187,804.7,4,50
40226,295487932,295487759,82.8,1,50
40227,295487932,65314809,75.2,5,35
40228,318556967,110427222,46.8,1,20
40229,1301072778,91092102,31.1,1,20
40230,1301072778,91058562,1427.5,1,20
40231,1301072778,91095049,39.2,1,30
40232,262983016,65430953,14.3,1,20
40233,262983016,65615035,1171.1,1,20
40234,262983016,306531263,435.0,3,40
40235,262983035,65430956,13.9,1,20
40236,262983035,1351842299,105.6,1,20
40237,262983035,262983016,193.2,3,40
40238,262983045,65430959,14.4,1,20
40239,262983045,262983035,79.1,3,40
40240,2202849050,2202849064,18.1,1,20
40241,2202849050,2202849058,36.9,2,25
40242,2202849050,53074400,569.2,2,25
40243,2202849055,53072783,620.8,1,25
40244,2202849055,242395195,308.3,1,25
40245,2202849058,2202849050,36.9,2,25
40246,2202849058,53072783,247.2,2,25
40247,2202849064,53074400,605.3,1,20
40248,2202849064,2202849058,47.9,1,20
40249,315412306,258914482,75.1,1,20
40250,315412306,65346331,125.6,1,20
40251,315412306,1601995415,324.6,1,20
40252,410832753,410832873,24.1,2,50
40253,410832753,3973444033,156.2,4,35
40254,410832767,65439400,12.6,1,20
40255,410832767,1738872726,385.6,1,20
40256,410832767,1369716362,563.7,2,35
40257,410832873,410832874,123.9,2,35
40258,410832873,410827087,83.3,1,50
40259,410832874,65348935,104.1,1,50
40260,410832874,410833235,73.2,2,35
40261,410832989,410827087,176.0,1,50
40262,410832989,410832873,116.7,2,35
40263,369938756,369938803,37.4,1,45
40264,369938756,65384926,37.2,1,45
40265,369938759,369938852,42.3,1,45
40266,369938759,369938804,284.6,3,50
40267,315412805,2498858797,243.1,1,20
40268,315412808,4607417215,43.6,1,20
40269,315412808,65389048,40.9,2,35
40270,410833235,410833236,12.3,2,35
40271,410833235,65348935,55.9,1,50
40272,410833236,5185500574,20.0,2,50
40273,410833236,3997757859,486.7,2,35
40274,65608528,65602280,384.1,1,30
40275,65608528,65544720,389.1,1,25
40276,65608528,1107767666,531.4,1,30
40277,369938803,369938804,112.6,1,45
40278,369938803,65465446,54.4,1,45
40279,369938804,369933261,303.8,3,50
40280,369938852,369938756,94.4,1,45
40281,369938926,370756683,309.1,3,45
40282,369938926,369938852,256.7,1,45
40283,369939034,65576623,269.5,1,20
40284,1316803202,1316803203,144.4,3,45
40285,1316803202,660024373,551.5,2,40
40286,1316803203,53133596,13.0,1,20
40287,1316803203,3872585879,2416.9,5,45
40288,1316803203,53045169,1115.4,1,20
40289,1316803298,53133596,2348.4,4,45
40290,1878840472,65604701,40.1,3,30
40291,1878840472,470211795,249.0,3,30
40292,1878840473,65604701,49.4,1,25
40293,1878840473,1878840472,52.0,1,30
40294,1878840473,65536861,106.6,1,25
40295,1926026663,1925610902,119.8,3,30
40296,1926026665,1925610909,20.3,3,25
40297,1926026665,2185799645,56.4,4,50
40298,1926026664,65445394,386.9,1,30
40299,1926026664,1926026690,37.2,1,30
40300,1926026664,1926026663,43.3,2,25
40301,4876719541,846478211,610.6,3,30
40302,1926026678,1926026681,16.0,1,25
40303,1926026678,65521867,177.0,1,25
40304,1926026678,344848701,159.8,2,25
40305,1926026681,1926026678,16.0,1,25
40306,1926026681,2784193393,182.4,3,35
40307,1926026681,65522700,703.4,1,35
40308,1926026690,1926026663,22.4,3,30
40309,1926026690,65445399,9.7,2,35
40310,1926026690,1926026664,37.2,1,30
40311,262985424,4176719993,145.0,4,50
40312,2757547862,4176817847,224.7,3,40
40313,2757547866,65579010,1024.3,1,25
40314,2757547866,288983291,27.7,1,25
40315,2757547866,2757547862,78.5,1,30
40316,2757547869,4176817855,541.1,3,40
40317,262985590,65629484,21.3,2,35
40318,262985590,65434748,59.1,3,35
40319,262985590,667228654,127.9,4,50
40320,262985611,282823448,314.8,1,20
40321,262985611,667228629,100.6,4,50
40322,262985891,262985892,116.5,1,45
40323,262985892,2620426689,41.9,3,40
40324,262985892,258965477,19.6,1,45
40325,4785494212,65537417,13.5,2,25
40326,4785494212,65459346,89.4,3,30
40327,4785494217,571762389,13.5,3,25
40328,4785494217,65622485,243.6,3,30
40329,373086726,1113439540,11.1,1,20
40330,373086726,1113440220,530.3,1,20
40331,373086726,1113439615,200.1,3,30
40332,298637832,627287205,158.6,3,65
40333,5014084172,258756405,16.0,1,20
40334,5014084172,1723738865,73.4,1,20
40335,5014084172,1723768799,37.0,2,25
40336,5014084173,258756405,18.3,1,20
40337,5014084173,5318541585,86.4,1,20
40338,262986319,262986320,100.4,3,50
40339,262986319,262987500,106.8,1,50
40340,262986320,262987500,59.5,2,50
40341,262986320,258965462,80.0,3,50
40342,262986322,262986319,265.3,3,50
40343,3687635712,3687639021,86.8,1,25
40344,3687635712,3687639726,8.5,1,25
40345,3687635719,627325549,320.5,2,35
40346,3687635724,57830559,122.7,2,35
40347,373087110,1113439842,17.8,1,30
40348,373087110,1708554993,119.9,3,30
40349,664378509,664378518,100.4,2,20
40350,664378509,65447844,1190.0,1,27
40351,262986827,65419414,19.9,3,25
40352,262986827,262987150,154.0,3,50
40353,262986828,262986830,330.0,3,50
40354,262986830,65387070,144.3,1,45
40355,262986830,262986831,125.2,3,50
40356,262986831,65539561,17.9,1,20
40357,262986831,65387070,45.3,1,20
40358,262986831,262986322,132.1,3,50
40359,1076681858,1076685950,14.0,2,30
40360,1076681858,91046967,47.9,2,30
40361,3678198975,651296346,162.2,3,35
40362,3678198975,65377747,197.5,2,35
40363,1700584688,704962956,308.8,3,65
40364,262986999,262986828,37.0,3,50
40365,262986999,262986828,59.4,1,45
40366,1700584707,25457946,343.5,3,65
40367,262987124,262987150,197.9,1,45
40368,262987124,262986827,90.4,3,25
40369,262987150,262986999,42.3,4,50
40370,262987152,3681667260,52.8,3,25
40371,667737563,52140369,12.1,6,45
40372,667737564,667737563,20.9,3,35
40373,667737564,4925883836,39.1,4,45
40374,667737575,65437206,43.4,5,45
40375,667737575,65437204,77.6,1,45
40376,667737579,65437138,11.5,2,35
40377,667737579,667737601,379.4,2,35
40378,667737589,248095626,13.2,1,20
40379,667737589,5660102425,1179.0,2,35
40380,667737589,1071836625,824.2,1,20
40381,667737601,65437147,12.5,1,25
40382,667737601,667737589,735.2,2,35
40383,667737603,248095768,224.0,3,40
40384,667737603,667737579,25.1,2,35
40385,262987500,258965330,338.1,2,50
40386,262987520,65539561,443.2,3,50
40387,491577236,491577280,901.0,2,35
40388,491577280,91089405,1834.1,2,30
40389,491577280,91048517,756.0,2,35
40390,491577300,1563802639,33.0,2,30
40391,491577300,490514610,14.8,2,30
40392,1212997900,57798102,24.9,2,20
40393,1212997900,298624724,96.3,1,50
40394,80535835,53007131,182.8,1,50
40395,212656750,65634275,480.6,1,35
40396,212656750,700774639,62.9,1,35
40397,212656761,65393815,45.1,2,25
40398,212656761,447921928,56.7,1,50
40399,315417477,315417482,26.4,1,45
40400,315417477,5330747076,58.3,4,45
